AccountID,CustomerID,AccountType,Balance,CreatedDate
3644,3189,Business,32874,2020-03-03
3645,523,Checking,3354,2022-07-11
3646,3023,Checking,80480,2017-07-26
3647,4396,Savings,82347,2022-07-09
3648,3730,Checking,54572,2017-08-22
3649,1427,Savings,33621,2024-10-12
3650,3299,Checking,64413,2015-11-12
3651,2159,Business,31902,2018-01-04
3652,73,Business,44760,2020-01-22
3653,3378,Business,9589,2016-10-04
3654,1889,Checking,36419,2023-12-10
3655,4689,Savings,15581,2019-01-15
3656,1701,Checking,33751,2024-11-05
3657,2463,Checking,89710,2023-07-01
3658,2969,Checking,4717,2019-07-01
3659,2684,Checking,95066,2019-01-07
3660,3378,Savings,41660,2019-10-07
3661,3632,Business,89879,2018-10-03
3662,3529,Savings,7186,2023-12-30
3663,392,Business,76991,2021-05-29
3664,293,Savings,48341,2017-08-24
3665,2464,Checking,98497,2016-01-19
3666,2935,Checking,93617,2019-04-15
3667,565,Business,31849,2021-05-15
3668,38,Business,94610,2024-10-02
3669,4800,Business,55170,2021-10-15
3670,716,Checking,86001,2015-10-25
3671,1397,Savings,65036,2019-01-12
3672,3278,Savings,76837,2021-10-11
3673,1497,Business,43174,2022-04-02
3674,1019,Savings,34333,2018-05-29
3675,2252,Savings,11944,2017-11-17
3676,3555,Checking,52153,2018-09-20
3677,4311,Savings,68642,2020-12-30
3678,804,Savings,19337,2023-06-28
3679,2398,Business,47618,2023-12-29
3680,2424,Savings,68793,2025-03-30
3681,47,Checking,32420,2017-06-11
3682,4429,Business,21651,2019-04-02
3683,3244,Checking,92786,2017-01-06
3684,3270,Business,3123,2021-08-18
3685,4099,Checking,61620,2015-05-20
3686,3820,Business,93587,2016-05-20
3687,4108,Business,32216,2022-02-27
3688,1498,Business,63701,2024-09-13
3689,199,Checking,67448,2021-12-22
3690,14,Checking,97018,2021-10-11
3691,1245,Business,55026,2015-07-20
3692,4253,Checking,81407,2021-12-31
3693,4508,Savings,41550,2019-04-30
3694,626,Checking,54285,2019-01-21
3695,2261,Checking,20927,2017-09-19
3696,1188,Business,89491,2020-07-28
3697,1958,Business,67010,2021-09-04
3698,491,Checking,78201,2020-09-27
3699,2834,Savings,90933,2019-08-08
3700,4095,Checking,72086,2016-10-23
3701,4785,Checking,49764,2016-12-07
3702,904,Business,49169,2023-06-30
3703,2132,Business,13706,2016-06-25
3704,3691,Business,43990,2015-08-08
3705,829,Business,85892,2018-04-23
3706,4263,Business,66924,2021-07-27
3707,4198,Checking,25018,2024-04-03
3708,1378,Business,67804,2019-05-12
3709,3491,Checking,16181,2017-03-02
3710,1445,Checking,91541,2021-04-09
3711,3000,Checking,31285,2017-08-16
3712,4589,Business,54976,2020-08-20
3713,361,Checking,76223,2017-11-25
3714,1418,Checking,92184,2023-10-06
3715,4579,Business,43580,2016-07-11
3716,3337,Savings,47696,2023-10-19
3717,1248,Savings,37982,2015-09-16
3718,2354,Savings,3356,2015-10-19
3719,1745,Savings,78391,2020-11-15
3720,3401,Checking,8792,2023-07-18
3721,253,Savings,68281,2015-09-14
3722,781,Checking,99968,2024-12-02
3723,3845,Business,29022,2022-04-19
3724,4414,Savings,43229,2015-09-25
3725,4649,Business,2296,2018-02-09
3726,2480,Savings,16579,2016-11-05
3727,494,Business,24984,2025-05-03
3728,4433,Checking,77109,2020-07-08
3729,3323,Savings,69690,2025-04-13
3730,1216,Checking,82744,2017-06-22
3731,4225,Savings,67979,2018-06-26
3732,1080,Checking,9547,2021-05-14
3733,3171,Business,25986,2021-01-10
3734,4016,Checking,25051,2020-01-16
3735,3547,Savings,22607,2015-10-23
3736,768,Checking,88605,2022-01-16
3737,498,Business,99715,2024-03-10
3738,4128,Checking,15165,2021-10-10
3739,2702,Business,76018,2017-12-23
3740,3884,Checking,58770,2022-06-12
3741,4280,Business,53819,2018-10-29
3742,4706,Business,10942,2018-07-15
3743,1405,Savings,70048,2022-12-20
3744,1859,Checking,19865,2015-09-15
3745,2103,Checking,26086,2025-01-12
3746,2617,Checking,56161,2016-06-12
3747,380,Savings,31739,2021-03-12
3748,2691,Checking,72009,2017-10-13
3749,737,Business,65913,2018-01-15
3750,2745,Savings,78796,2017-03-02
3751,764,Checking,86731,2023-01-26
3752,4385,Savings,36699,2022-11-04
3753,3930,Savings,13118,2019-03-06
3754,843,Checking,34930,2017-02-14
3755,3082,Savings,88015,2018-01-26
3756,4624,Business,71105,2020-11-05
3757,1764,Business,89354,2018-04-20
3758,4245,Checking,63573,2015-09-20
3759,3587,Savings,43131,2019-03-15
3760,2730,Checking,80336,2024-02-23
3761,4999,Business,21559,2025-01-10
3762,220,Business,95449,2020-07-24
3763,4056,Business,6485,2023-05-31
3764,4609,Savings,80746,2017-05-04
3765,3007,Checking,1217,2020-09-21
3766,2157,Business,19385,2021-02-15
3767,2576,Savings,56974,2025-05-05
3768,4872,Checking,18038,2023-01-21
3769,2123,Checking,34875,2016-11-28
3770,3780,Checking,43496,2024-09-09
3771,551,Business,61192,2017-03-12
3772,1765,Checking,79459,2019-01-25
3773,2292,Checking,75189,2024-09-22
3774,1626,Checking,48037,2024-12-25
3775,2738,Savings,49517,2023-10-04
3776,2675,Savings,32635,2022-11-09
3777,2555,Business,18099,2016-09-18
3778,2464,Checking,61063,2017-02-05
3779,188,Business,45173,2016-04-05
3780,11,Savings,25296,2022-01-05
3781,2190,Business,2737,2015-12-02
3782,3832,Checking,47809,2017-10-18
3783,1286,Savings,64541,2015-12-21
3784,2677,Business,37022,2024-01-23
3785,1916,Savings,48594,2017-10-03
3786,2568,Savings,14115,2019-07-04
3787,4151,Checking,3542,2020-11-06
3788,2217,Business,2449,2025-04-18
3789,2963,Business,7239,2019-12-22
3790,1667,Savings,98119,2016-12-04
3791,2364,Savings,21459,2018-02-27
3792,2969,Checking,11727,2022-06-10
3793,775,Business,88193,2018-08-06
3794,4634,Business,21106,2022-04-29
3795,4811,Savings,2374,2023-08-01
3796,2300,Savings,67132,2023-09-06
3797,4744,Business,95633,2016-10-02
3798,4753,Checking,54013,2019-03-17
3799,4391,Checking,64142,2016-09-15
3800,3512,Checking,42851,2019-03-15
3801,4729,Savings,15073,2017-10-08
3802,2691,Business,68848,2024-12-10
3803,2890,Business,31521,2016-09-17
3804,2746,Savings,58209,2025-05-01
3805,3710,Savings,61467,2021-10-29
3806,4448,Checking,48341,2024-04-19
3807,1076,Business,48679,2018-11-15
3808,125,Savings,29525,2016-06-28
3809,531,Savings,95956,2023-01-22
3810,3088,Savings,18861,2023-05-23
3811,4309,Business,34506,2017-11-30
3812,3823,Business,80890,2023-08-10
3813,1605,Checking,31845,2016-10-16
3814,1633,Savings,76170,2023-01-24
3815,239,Savings,22923,2024-01-31
3816,231,Checking,20604,2015-09-09
3817,4763,Business,62212,2017-09-14
3818,2475,Business,83947,2023-12-13
3819,860,Savings,48850,2020-12-01
3820,1980,Savings,12567,2017-01-22
3821,4728,Savings,61852,2023-07-21
3822,4071,Checking,97309,2023-02-10
3823,4561,Business,54697,2022-12-16
3824,3129,Savings,78878,2020-09-13
3825,734,Savings,90997,2016-07-25
3826,1458,Savings,31018,2015-08-18
3827,816,Savings,37434,2023-10-04
3828,3992,Business,6871,2018-04-16
3829,2296,Business,25534,2017-08-18
3830,4520,Business,22838,2021-08-14
3831,1884,Savings,47847,2018-01-27
3832,1711,Savings,59692,2015-06-17
3833,4932,Business,96675,2019-09-07
3834,2111,Business,14841,2016-04-27
3835,898,Savings,15534,2023-04-20
3836,1566,Business,82031,2018-05-15
3837,1342,Savings,56763,2015-07-17
3838,4656,Business,99304,2021-03-03
3839,257,Savings,9151,2018-10-21
3840,4339,Checking,23327,2022-10-30
3841,2280,Business,38936,2022-09-29
3842,3565,Savings,34936,2019-10-30
3843,3949,Checking,64399,2020-06-25
3844,984,Business,31767,2017-05-27
3845,4119,Business,46719,2016-03-11
3846,4611,Business,27426,2024-02-10
3847,1385,Checking,3281,2020-08-17
3848,3166,Business,60975,2022-06-25
3849,376,Checking,44384,2019-12-05
3850,264,Checking,39762,2022-07-15
3851,2338,Savings,7049,2017-05-06
3852,2117,Savings,83494,2018-10-05
3853,4357,Checking,27099,2022-07-12
3854,2864,Checking,95889,2022-07-16
3855,4475,Business,21375,2023-10-31
3856,302,Savings,57153,2023-11-30
3857,1526,Business,97844,2024-06-02
3858,3680,Checking,57998,2018-05-29
3859,2523,Business,24433,2020-11-09
3860,3008,Business,18272,2020-09-17
3861,353,Business,12153,2024-11-20
3862,4123,Business,78918,2022-12-01
3863,4982,Savings,39086,2018-11-16
3864,3218,Checking,24891,2016-10-05
3865,2083,Checking,8682,2025-02-05
3866,4089,Checking,95135,2018-07-14
3867,2096,Checking,7881,2020-09-20
3868,2193,Savings,16031,2016-05-03
3869,369,Checking,96854,2021-02-05
3870,1292,Business,16017,2017-06-04
3871,4893,Savings,26596,2018-12-29
3872,3334,Savings,13376,2022-03-22
3873,2630,Business,52774,2017-05-07
3874,2764,Business,44695,2019-01-16
3875,3782,Savings,93324,2016-04-18
3876,4682,Business,54616,2024-07-26
3877,4165,Checking,79858,2024-10-15
3878,3848,Checking,28647,2024-07-04
3879,720,Checking,64750,2023-03-08
3880,3584,Checking,55557,2021-05-29
3881,4320,Business,31573,2019-02-15
3882,2370,Checking,94133,2022-08-12
3883,1081,Checking,22546,2017-03-23
3884,2494,Business,11593,2021-10-16
3885,4861,Checking,67978,2021-01-03
3886,1163,Checking,74720,2022-08-23
3887,4983,Savings,29855,2024-05-15
3888,3978,Checking,2140,2019-10-02
3889,1477,Savings,19565,2024-11-21
3890,2435,Business,91358,2018-05-17
3891,1685,Savings,68562,2024-11-06
3892,2531,Checking,3814,2016-09-10
3893,4441,Savings,7213,2023-04-07
3894,4143,Business,49670,2020-12-26
3895,2467,Business,52936,2019-05-18
3896,590,Checking,96401,2015-09-07
3897,4565,Business,56587,2016-07-17
3898,3379,Business,56066,2015-10-25
3899,4496,Business,73144,2023-11-11
3900,3885,Checking,82783,2016-09-07
3901,4931,Business,52575,2018-12-01
3902,4850,Checking,6154,2023-01-13
3903,1892,Business,17726,2016-09-20
3904,1889,Checking,81338,2021-08-18
3905,50,Savings,9858,2024-12-21
3906,4308,Checking,89497,2020-12-02
3907,1897,Checking,84142,2024-03-06
3908,2031,Checking,80201,2024-03-22
3909,1472,Savings,88745,2022-08-29
3910,2014,Savings,22412,2024-04-07
3911,699,Savings,20218,2019-01-13
3912,4271,Checking,74450,2022-11-27
3913,13,Business,35298,2022-04-16
3914,4947,Business,15186,2019-01-22
3915,413,Business,36352,2020-06-04
3916,4263,Savings,10210,2017-11-20
3917,2186,Savings,26517,2016-07-07
3918,3200,Savings,40547,2016-02-07
3919,2592,Savings,49129,2022-10-07
3920,1867,Checking,70841,2017-11-14
3921,4552,Checking,93289,2021-10-29
3922,203,Checking,64722,2024-09-15
3923,2196,Business,31572,2019-05-10
3924,1238,Savings,92171,2025-05-08
3925,3614,Checking,41894,2016-06-06
3926,3663,Checking,12010,2021-10-31
3927,3923,Business,70899,2023-09-15
3928,4418,Business,83918,2020-02-20
3929,3216,Checking,828,2018-02-14
3930,2007,Checking,17169,2016-06-22
3931,3128,Checking,70805,2016-03-08
3932,4638,Savings,90310,2022-02-02
3933,4607,Business,50353,2023-04-19
3934,4541,Checking,8342,2016-07-09
3935,3215,Checking,3802,2025-04-08
3936,2261,Savings,85163,2019-06-22
3937,421,Checking,98992,2018-10-14
3938,4935,Savings,22808,2024-07-23
3939,4270,Checking,45451,2019-11-12
3940,3344,Checking,89503,2019-12-19
3941,4795,Checking,44123,2024-06-08
3942,2321,Business,46385,2019-12-30
3943,3173,Business,61515,2018-01-14
3944,3176,Business,3697,2018-02-23
3945,491,Savings,42676,2019-07-19
3946,4440,Business,47761,2021-10-12
3947,255,Savings,74990,2025-01-02
3948,3489,Savings,53281,2021-08-07
3949,3375,Checking,69604,2020-07-23
3950,1936,Checking,48903,2020-10-03
3951,3313,Business,2780,2017-06-22
3952,661,Savings,86390,2021-10-08
3953,2738,Savings,67463,2017-02-02
3954,4387,Business,26016,2022-12-18
3955,3621,Business,34248,2022-08-13
3956,2252,Checking,58465,2016-09-26
3957,3386,Savings,35624,2018-06-22
3958,348,Savings,96537,2022-04-17
3959,637,Business,58557,2017-03-06
3960,4858,Savings,70687,2019-09-29
3961,354,Savings,39754,2018-08-14
3962,3490,Business,68460,2016-05-06
3963,3916,Business,354,2023-10-29
3964,2390,Business,24467,2022-12-01
3965,4381,Business,33014,2022-05-08
3966,2130,Business,36099,2024-07-03
3967,1179,Business,40896,2022-10-19
3968,1956,Business,95732,2021-09-08
3969,1207,Savings,91991,2023-06-29
3970,729,Savings,5851,2022-07-31
3971,4164,Savings,97754,2019-07-01
3972,1972,Business,55117,2023-11-25
3973,4725,Checking,95257,2020-04-20
3974,2219,Checking,78801,2015-12-30
3975,846,Savings,40070,2018-04-22
3976,1032,Savings,83292,2016-06-18
3977,3960,Savings,61478,2021-08-15
3978,3635,Savings,85920,2018-03-25
3979,1571,Checking,12847,2018-12-02
3980,4104,Checking,88434,2023-11-26
3981,2479,Business,18781,2017-05-05
3982,1046,Business,73099,2016-08-02
3983,3003,Savings,67453,2016-08-20
3984,4245,Business,2479,2020-08-26
3985,4392,Checking,97074,2016-02-09
3986,3762,Checking,31565,2024-04-12
3987,381,Savings,13226,2015-09-17
3988,1201,Checking,69463,2020-12-08
3989,3548,Business,63707,2020-05-26
3990,4951,Business,84457,2023-12-10
3991,1426,Checking,1806,2022-09-01
3992,1636,Checking,72457,2018-05-12
3993,1290,Savings,33422,2017-07-12
3994,2381,Business,91442,2021-09-08
3995,775,Savings,8746,2024-05-26
3996,4609,Business,6480,2019-04-11
3997,2418,Checking,68975,2021-03-17
3998,4650,Checking,29112,2022-07-10
3999,3198,Checking,78401,2025-04-23
4000,417,Checking,94987,2021-11-19
4001,3114,Checking,52804,2019-11-08
4002,1012,Checking,59415,2024-04-01
4003,3675,Checking,14185,2022-02-11
4004,2598,Business,95278,2019-08-01
4005,2433,Checking,81234,2015-09-11
4006,2889,Savings,11280,2023-03-23
4007,2291,Savings,11708,2015-10-21
4008,96,Checking,90301,2020-12-14
4009,4448,Savings,23742,2024-04-15
4010,1069,Checking,75185,2024-12-04
4011,1557,Business,33398,2025-01-09
4012,4023,Savings,32135,2023-07-09
4013,3975,Checking,34265,2023-06-06
4014,121,Business,61407,2024-05-03
4015,3862,Savings,75257,2015-07-05
4016,769,Savings,8861,2019-07-19
4017,679,Business,96466,2024-09-09
4018,91,Checking,14735,2020-09-22
4019,1956,Savings,38268,2021-12-25
4020,2007,Checking,36189,2019-12-17
4021,2051,Business,55188,2018-08-03
4022,4655,Checking,2014,2016-12-12
4023,2864,Savings,20644,2022-06-04
4024,2364,Savings,28313,2024-11-06
4025,819,Business,1296,2021-04-23
4026,4716,Checking,31140,2022-07-27
4027,4632,Checking,84845,2024-12-21
4028,544,Checking,15311,2019-01-19
4029,1258,Savings,44745,2019-04-21
4030,1959,Business,19825,2021-07-08
4031,2297,Checking,20744,2018-07-30
4032,4760,Business,98158,2022-04-03
4033,1744,Checking,33114,2016-06-26
4034,2469,Business,74070,2015-07-06
4035,3685,Savings,18584,2022-02-18
4036,4516,Savings,41897,2019-09-27
4037,559,Savings,54766,2022-10-30
4038,859,Checking,80997,2024-11-10
4039,1537,Checking,21782,2022-11-26
4040,3208,Checking,91536,2015-12-02
4041,2948,Checking,26092,2024-12-24
4042,1329,Checking,5764,2019-11-25
4043,4578,Checking,17459,2021-04-12
4044,251,Savings,85979,2024-04-15
4045,151,Business,11946,2023-01-27
4046,3862,Savings,90289,2024-02-26
4047,1123,Checking,99059,2018-01-04
4048,2399,Business,90317,2020-07-26
4049,4684,Business,76185,2019-11-21
4050,2734,Business,89904,2021-07-17
4051,3892,Savings,68017,2020-07-23
4052,4760,Business,80921,2017-12-16
4053,1000,Checking,92917,2022-01-07
4054,147,Savings,34132,2024-03-07
4055,3260,Business,83535,2023-09-22
4056,2131,Savings,40749,2024-06-28
4057,4112,Savings,70886,2016-11-05
4058,2655,Savings,10311,2015-10-23
4059,4717,Business,72185,2019-08-29
4060,1401,Checking,72361,2020-03-13
4061,1302,Checking,49178,2018-12-17
4062,3089,Business,33801,2023-07-27
4063,494,Checking,99510,2023-03-18
4064,1483,Savings,73828,2018-06-12
4065,1511,Savings,47747,2015-10-05
4066,2065,Savings,64308,2024-07-08
4067,215,Checking,28614,2017-04-25
4068,1860,Checking,10385,2022-10-18
4069,502,Checking,26752,2016-04-20
4070,3032,Checking,52957,2022-02-26
4071,1759,Savings,12806,2018-08-03
4072,2703,Checking,91242,2021-06-25
4073,3632,Business,84591,2024-08-06
4074,4609,Business,89057,2017-08-19
4075,4127,Savings,76551,2016-02-17
4076,4207,Savings,81314,2017-11-06
4077,4443,Business,29464,2019-03-19
4078,1461,Business,73990,2023-12-29
4079,3784,Checking,11515,2016-07-07
4080,4966,Business,81552,2015-07-14
4081,2092,Savings,5785,2022-07-22
4082,945,Savings,91070,2023-12-08
4083,2993,Business,92950,2018-05-03
4084,3889,Checking,8896,2018-10-13
4085,2019,Checking,75452,2015-09-03
4086,2569,Savings,20648,2019-04-26
4087,3718,Savings,71191,2020-12-22
4088,1051,Business,24452,2020-10-17
4089,4215,Checking,2881,2020-10-19
4090,4370,Checking,41920,2018-08-01
4091,2364,Checking,44526,2024-06-10
4092,2343,Savings,74911,2024-09-25
4093,279,Business,12870,2025-02-17
4094,4269,Business,11066,2019-12-18
4095,4480,Checking,53999,2020-10-28
4096,4621,Checking,50440,2016-01-31
4097,2377,Savings,74357,2018-06-15
4098,2355,Checking,3228,2018-07-27
4099,2782,Business,92783,2019-03-25
4100,4919,Checking,3244,2018-01-01
4101,3161,Checking,28102,2019-07-10
4102,923,Business,89806,2019-04-02
4103,4459,Savings,40832,2023-11-11
4104,1145,Savings,76994,2018-08-05
4105,3594,Checking,90367,2022-09-30
4106,4700,Business,63881,2016-11-24
4107,3233,Checking,80197,2025-01-08
4108,3230,Business,9391,2019-08-31
4109,4843,Checking,7897,2018-01-15
4110,1884,Business,72402,2016-08-21
4111,1791,Business,98351,2016-02-14
4112,1963,Business,77859,2022-05-11
4113,3890,Checking,63441,2023-05-07
4114,3490,Savings,65963,2015-10-16
4115,3531,Business,75739,2016-02-06
4116,3331,Checking,48736,2020-06-08
4117,4155,Savings,76534,2021-08-21
4118,1428,Business,87475,2025-04-13
4119,1620,Checking,85139,2023-05-27
4120,2304,Checking,464,2018-05-24
4121,4457,Business,54830,2025-01-14
4122,2118,Savings,59306,2018-08-07
4123,3932,Business,20585,2022-03-15
4124,1000,Checking,2082,2017-01-10
4125,3404,Savings,38873,2021-03-29
4126,2446,Business,31383,2016-10-18
4127,1229,Savings,86464,2017-05-31
4128,871,Checking,92068,2022-12-20
4129,31,Savings,99120,2021-08-02
4130,1039,Savings,29558,2017-04-26
4131,1665,Business,13574,2020-07-08
4132,3455,Checking,63677,2025-02-05
4133,1707,Business,36349,2025-03-21
4134,3871,Checking,53920,2022-04-22
4135,873,Business,70135,2024-11-13
4136,3565,Checking,65521,2023-04-22
4137,2631,Savings,16611,2021-09-13
4138,2048,Business,32027,2023-11-26
4139,4564,Checking,17110,2023-03-07
4140,2240,Checking,17787,2024-05-04
4141,1426,Checking,86450,2018-08-03
4142,4865,Business,55557,2022-03-15
4143,3237,Checking,95146,2019-11-17
4144,4927,Savings,54509,2019-07-06
4145,128,Checking,92741,2022-03-15
4146,2833,Business,63885,2016-01-02
4147,1074,Savings,96819,2016-09-18
4148,2596,Checking,32242,2021-03-19
4149,2365,Checking,41771,2018-02-08
4150,1121,Business,56879,2021-08-10
4151,2656,Business,23273,2017-12-06
4152,1652,Checking,79131,2019-04-09
4153,3797,Savings,89961,2018-04-27
4154,4418,Savings,76774,2017-01-06
4155,4275,Business,30185,2024-02-03
4156,3956,Savings,57803,2020-10-17
4157,4891,Checking,35969,2016-09-14
4158,3342,Savings,2291,2024-11-14
4159,1761,Checking,9125,2024-07-10
4160,3628,Business,32468,2017-01-06
4161,2348,Savings,26153,2020-03-19
4162,2549,Savings,24908,2016-08-24
4163,2376,Checking,12310,2018-01-26
4164,1612,Savings,31461,2016-08-26
4165,398,Checking,13600,2019-10-11
4166,1021,Business,53498,2021-09-29
4167,1834,Business,87473,2024-11-26
4168,1481,Savings,44887,2020-04-02
4169,3537,Business,88128,2019-07-26
4170,2669,Checking,35220,2016-07-01
4171,4601,Savings,43844,2018-03-01
4172,3837,Savings,42200,2019-07-10
4173,2889,Savings,21020,2019-05-13
4174,3765,Checking,54499,2020-07-10
4175,4222,Savings,30240,2021-08-03
4176,419,Business,22975,2018-06-05
4177,1409,Business,27115,2023-05-26
4178,2499,Checking,5617,2024-12-18
4179,4999,Savings,37841,2020-06-18
4180,2416,Checking,32314,2015-09-07
4181,3419,Savings,16595,2020-06-05
4182,1840,Checking,71687,2015-06-30
4183,3899,Savings,25890,2022-08-18
4184,3513,Savings,7146,2020-07-03
4185,1051,Savings,74256,2016-02-13
4186,3437,Savings,63892,2018-03-21
4187,2378,Savings,46762,2017-01-18
4188,1817,Savings,97494,2017-05-23
4189,936,Business,60514,2015-07-29
4190,1275,Business,30073,2017-07-11
4191,1444,Savings,33381,2020-11-05
4192,4433,Checking,54247,2016-05-11
4193,445,Savings,31464,2017-05-23
4194,4462,Savings,51902,2018-01-27
4195,2656,Business,20626,2017-02-01
4196,409,Business,4711,2021-01-10
4197,1674,Business,21114,2016-10-09
4198,5,Business,41127,2023-12-20
4199,3036,Savings,20511,2024-02-22
4200,1551,Checking,24945,2021-04-08
4201,2613,Savings,95380,2021-12-10
4202,4396,Savings,18736,2021-03-17
4203,1077,Savings,14897,2024-07-06
4204,3767,Savings,83935,2021-05-03
4205,1108,Checking,1024,2016-04-06
4206,3283,Business,91830,2020-06-29
4207,2976,Savings,29414,2017-12-29
4208,4291,Business,39107,2021-06-21
4209,4122,Business,52418,2019-01-17
4210,4349,Savings,8351,2021-12-24
4211,2026,Checking,76240,2021-02-27
4212,2961,Savings,33062,2017-05-22
4213,1111,Savings,65644,2023-11-23
4214,3263,Checking,51264,2022-01-31
4215,1414,Checking,74390,2019-07-27
4216,14,Checking,77665,2021-12-12
4217,4916,Savings,26817,2018-04-27
4218,3534,Business,52624,2018-10-20
4219,2881,Checking,45333,2024-11-10
4220,2097,Checking,71284,2023-07-10
4221,2776,Savings,30846,2025-04-29
4222,4671,Business,25923,2023-12-19
4223,2666,Business,40237,2024-02-20
4224,1124,Checking,86717,2018-08-22
4225,1556,Business,33081,2022-01-13
4226,2873,Savings,9541,2017-11-08
4227,2990,Savings,57049,2021-07-01
4228,1913,Business,9630,2023-10-07
4229,1982,Checking,79383,2024-05-21
4230,3961,Checking,43702,2016-05-28
4231,4599,Checking,52214,2023-01-02
4232,1941,Business,41379,2022-01-24
4233,2275,Savings,78390,2023-11-20
4234,1594,Checking,55420,2019-01-15
4235,4933,Savings,90302,2019-06-06
4236,3606,Checking,54252,2020-12-02
4237,2204,Checking,64066,2022-08-09
4238,2064,Savings,85953,2022-09-28
4239,2865,Savings,8891,2019-05-06
4240,959,Savings,82391,2025-04-30
4241,4459,Checking,42344,2020-10-21
4242,2300,Business,27472,2022-07-12
4243,499,Checking,56063,2016-07-05
4244,3387,Savings,66687,2025-04-02
4245,2679,Checking,48039,2024-05-14
4246,2198,Savings,30676,2020-12-10
4247,3333,Business,25874,2022-01-26
4248,1004,Business,83990,2023-08-27
4249,4937,Savings,64028,2022-09-21
4250,4382,Checking,33176,2022-11-19
4251,3648,Business,52854,2017-12-25
4252,3915,Business,90038,2025-02-23
4253,3684,Checking,43497,2020-06-14
4254,2511,Savings,69941,2022-09-20
4255,2455,Savings,85548,2022-08-19
4256,2647,Checking,14689,2018-10-15
4257,2315,Checking,1803,2015-11-04
4258,4934,Business,68145,2016-04-20
4259,2008,Savings,44800,2019-10-03
4260,3264,Savings,36019,2020-11-04
4261,1829,Savings,32431,2022-11-02
4262,1337,Savings,99405,2021-07-04
4263,49,Savings,65750,2021-09-30
4264,3856,Checking,10042,2021-02-01
4265,4330,Savings,49326,2018-12-27
4266,304,Checking,72152,2022-05-02
4267,3751,Savings,57624,2015-06-21
4268,476,Business,80937,2022-10-27
4269,4135,Business,27975,2018-07-11
4270,1063,Business,66683,2017-10-27
4271,304,Savings,1820,2021-02-07
4272,2203,Savings,60789,2023-06-20
4273,2210,Savings,1817,2023-08-24
4274,2247,Savings,83613,2017-07-21
4275,194,Business,97277,2023-02-09
4276,1064,Checking,71427,2016-04-15
4277,509,Savings,72260,2016-05-12
4278,3452,Business,22628,2019-08-09
4279,3243,Business,94863,2020-11-08
4280,1100,Business,41725,2021-02-23
4281,1264,Savings,75940,2018-12-26
4282,2458,Savings,87839,2017-04-06
4283,2355,Checking,38361,2019-07-10
4284,1233,Business,21976,2018-03-30
4285,785,Savings,93065,2016-08-29
4286,16,Checking,69506,2022-08-10
4287,3916,Savings,52176,2024-08-03
4288,3692,Checking,89036,2015-09-15
4289,4660,Savings,9859,2018-11-01
4290,1914,Checking,19846,2020-11-07
4291,3351,Savings,4438,2020-06-16
4292,2808,Business,26978,2017-10-13
4293,4186,Savings,48638,2019-04-10
4294,34,Savings,22038,2017-12-19
4295,3659,Savings,73932,2024-10-24
4296,2966,Business,64417,2019-05-19
4297,1763,Business,21547,2022-10-31
4298,1572,Business,63558,2016-04-27
4299,590,Business,24378,2020-09-16
4300,3155,Savings,38639,2018-01-29
4301,4598,Savings,51454,2018-04-01
4302,2937,Business,51283,2016-04-23
4303,3129,Checking,82298,2022-10-19
4304,3753,Checking,25497,2023-12-08
4305,3131,Checking,94855,2021-03-29
4306,601,Checking,57530,2021-05-03
4307,2398,Checking,2906,2017-12-17
4308,1048,Business,22847,2018-03-24
4309,2451,Savings,47525,2022-09-28
4310,1856,Checking,93153,2019-09-14
4311,4839,Checking,99514,2015-06-23
4312,2745,Business,58861,2022-05-05
4313,1521,Savings,74708,2021-11-21
4314,2617,Checking,53731,2017-12-07
4315,436,Savings,26151,2015-09-12
4316,3851,Business,38228,2022-01-02
4317,1410,Business,64620,2022-03-09
4318,2555,Savings,39606,2017-11-08
4319,2728,Business,48461,2018-08-28
4320,259,Savings,12656,2022-10-28
4321,2894,Business,98310,2016-08-20
4322,801,Checking,65913,2019-09-10
4323,779,Savings,12491,2024-05-06
4324,4356,Checking,62266,2022-09-05
4325,3087,Checking,13211,2024-07-16
4326,838,Savings,84645,2015-12-10
4327,2068,Savings,87260,2016-09-30
4328,621,Savings,882,2025-02-16
4329,2546,Savings,73094,2015-07-23
4330,338,Business,92719,2016-04-09
4331,1306,Savings,37315,2024-08-15
4332,1892,Savings,65590,2020-09-05
4333,3577,Business,68190,2020-09-05
4334,2390,Checking,2270,2022-10-13
4335,2295,Business,60309,2017-01-15
4336,565,Business,96998,2017-05-17
4337,2075,Business,64826,2021-04-10
4338,4933,Checking,71443,2023-08-10
4339,2336,Business,51377,2021-07-09
4340,4543,Savings,75855,2018-04-16
4341,395,Savings,88112,2015-07-31
4342,994,Checking,36451,2017-05-18
4343,2073,Savings,63157,2017-06-12
4344,4104,Savings,45554,2015-07-03
4345,2842,Checking,59084,2020-10-20
4346,4957,Checking,18238,2022-07-01
4347,4014,Checking,43322,2021-12-21
4348,4735,Savings,1927,2017-07-26
4349,134,Business,95652,2022-09-19
4350,1202,Checking,55523,2023-10-21
4351,3084,Checking,30260,2022-07-15
4352,1246,Business,65452,2024-05-24
4353,861,Savings,47900,2024-04-25
4354,2529,Business,1963,2021-05-05
4355,3149,Savings,78808,2018-12-22
4356,792,Savings,31006,2022-07-15
4357,1419,Business,11056,2022-08-13
4358,1331,Savings,34716,2017-02-05
4359,712,Checking,12023,2016-08-28
